Ordem,Material,Denominação,Status,Kanban,Centro,Tipo de ordem,Texto breve,Ordem Venda / Transf,Item OV/Transf,Qtd.teórica,UM básica,Consumos Permitidos,Data modif.,Dt-base início,Data-base fim,Versão prod.,Operação,TxtDesc.Oper.,Status Op.,Centro trabalho,Cadência Máquina (h),Cadência Hora (h),Unid.ValStand.,Capacidade Alocada,Núm.partições,Componente,Denominação componente,Lote,Qtd. componente,UM componente,Co-produto,Reserva,Item reserva,Semana,Planeador
1600063587,72000153,MB ML C221 12W NT 000 G1,LIB,,3801,ZCEM,CCS EMB MEMOS,,0,500,UN,TRUE,5/14/2021,5/14/2021,5/14/2021,1,10,EMBALAR EM MEMOS,ZLIB,CCSEMBME,400,400,H,1.25,1,90301367,ME CX (C) 400X335X590 64405-A,,25,CX,FALSE,11609552,2,19,CCS
1600063587,72000153,MB ML C221 12W NT 000 G1,LIB,,3801,ZCEM,CCS EMB MEMOS,,0,500,UN,TRUE,5/14/2021,5/14/2021,5/14/2021,1,10,EMBALAR EM MEMOS,ZLIB,CCSEMBME,400,400,H,1.25,1,90301400,ME MANGA PP ABERTA 1 LADO 750MM 15M FPVT,,6.83,KG,FALSE,11609552,1,19,CCS
1600063587,72000153,MB ML C221 12W NT 000 G1,LIB,,3801,ZCEM,CCS EMB MEMOS,,0,500,UN,TRUE,5/14/2021,5/14/2021,5/14/2021,1,10,EMBALAR EM MEMOS,ZLIB,CCSEMBME,400,400,H,1.25,1,90300696,ME PF GO4CORK MEMO 12 MBW 46 CC,,500,UN,FALSE,11609552,3,19,CCS
1600063587,72000153,MB ML C221 12W NT 000 G1,LIB,,3801,ZCEM,CCS EMB MEMOS,,0,500,UN,TRUE,5/14/2021,5/14/2021,5/14/2021,1,10,EMBALAR EM MEMOS,ZLIB,CCSEMBME,400,400,H,1.25,1,90100319,MS CAIXA PVC C/ 6 PINOS + 2 CAMARÕES,,500,UN,FALSE,11609552,4,19,CCS
1600063587,72000153,MB ML C221 12W NT 000 G1,LIB,,3801,ZCEM,CCS EMB MEMOS,,0,500,UN,TRUE,5/14/2021,5/14/2021,5/14/2021,1,10,EMBALAR EM MEMOS,ZLIB,CCSEMBME,400,400,H,1.25,1,72000302,MB ML C221 12W NT 000 NE,,500,UN,FALSE,11609552,5,19,CCS
1600049959,72000587,MB ML C221 15W NT 000 AR,LIB,,3801,ZCEM,CCS EMB MEMOS,3820008334,20,3000,UN,TRUE,5/14/2021,5/21/2021,5/21/2021,1,10,EMBALAR EM MEMOS,ZLIB,CCSEMBME,330,330,H,9.091,1,72000304,MB ML C221 15W NT 000 NE,,3000,UN,FALSE,9722444,6,20,CCS
1600049959,72000587,MB ML C221 15W NT 000 AR,LIB,,3801,ZCEM,CCS EMB MEMOS,3820008334,20,3000,UN,TRUE,5/14/2021,5/21/2021,5/21/2021,1,10,EMBALAR EM MEMOS,ZLIB,CCSEMBME,330,330,H,9.091,1,90300519,ME PALETE HT 1280X950X131,,15,PAL,FALSE,9722444,5,20,CCS
1600049959,72000587,MB ML C221 15W NT 000 AR,LIB,,3801,ZCEM,CCS EMB MEMOS,3820008334,20,3000,UN,TRUE,5/14/2021,5/21/2021,5/21/2021,1,10,EMBALAR EM MEMOS,ZLIB,CCSEMBME,330,330,H,9.091,1,90100319,MS CAIXA PVC C/ 6 PINOS + 2 CAMARÕES,,3000,UN,FALSE,9722444,4,20,CCS
1600049959,72000587,MB ML C221 15W NT 000 AR,LIB,,3801,ZCEM,CCS EMB MEMOS,3820008334,20,3000,UN,TRUE,5/14/2021,5/21/2021,5/21/2021,1,10,EMBALAR EM MEMOS,ZLIB,CCSEMBME,330,330,H,9.091,1,90300794,ME CX CARTÃO (B) 905X605X85 68047,,600,CX,FALSE,9722444,3,20,CCS
1600049959,72000587,MB ML C221 15W NT 000 AR,LIB,,3801,ZCEM,CCS EMB MEMOS,3820008334,20,3000,UN,TRUE,5/14/2021,5/21/2021,5/21/2021,1,10,EMBALAR EM MEMOS,ZLIB,CCSEMBME,330,330,H,9.091,1,90301400,ME MANGA PP ABERTA 1 LADO 750MM 15M FPVT,,78.18,KG,FALSE,9722444,2,20,CCS
1600049959,72000587,MB ML C221 15W NT 000 AR,LIB,,3801,ZCEM,CCS EMB MEMOS,3820008334,20,3000,UN,TRUE,5/14/2021,5/21/2021,5/21/2021,1,10,EMBALAR EM MEMOS,ZLIB,CCSEMBME,330,330,H,9.091,1,90300779,ME PF ARIANE MEMO CORTIÇA 90X60CM,,3000,UN,FALSE,9722444,1,20,CCS
1600068066,72001623,"TV CC 8702 106RT 6,0 000 01",LIB,,3801,ZCQE,CCS Maquinação + Emb,3820010670,10,1000,UN,TRUE,5/11/2021,5/14/2021,5/14/2021,1,10,EMBALAGEM MANUAL TRIVETS,ZLIB,CCSEBMTR,450,450,H,2.222,1,72001624,"TV CC 8702 106RT 6,0 000 NE",,1000,UN,FALSE,12475308,3,19,CCS
1600068066,72001623,"TV CC 8702 106RT 6,0 000 01",LIB,,3801,ZCQE,CCS Maquinação + Emb,3820010670,10,1000,UN,TRUE,5/11/2021,5/14/2021,5/14/2021,1,10,EMBALAGEM MANUAL TRIVETS,ZLIB,CCSEBMTR,450,450,H,2.222,1,90300519,ME PALETE HT 1280X950X131,,1,PAL,FALSE,12475308,2,19,CCS
1600068066,72001623,"TV CC 8702 106RT 6,0 000 01",LIB,,3801,ZCQE,CCS Maquinação + Emb,3820010670,10,1000,UN,TRUE,5/11/2021,5/14/2021,5/14/2021,1,10,EMBALAGEM MANUAL TRIVETS,ZLIB,CCSEBMTR,450,450,H,2.222,1,90300992,ME CX (D) 615X310X245 8012835,,13,CX,FALSE,12475308,1,19,CCS
1600055155,70001588,"RL CR RU14/CFK 1032X1,2-60M UK",LIB,,3801,ZCAE,CCS Acabamentos+EMB,3820009079,10,28,ROL,TRUE,5/14/2021,5/13/2021,5/13/2021,1,10,REBOBINAR + EMBALAR,ZLIB,CCSREBAC,3.378,1.689,H,8.289,1,90301436,"ME TUBO CARTÃO 1000X76,6X4",,28,UN,FALSE,10408784,5,19,CCS
1600055155,70001588,"RL CR RU14/CFK 1032X1,2-60M UK",LIB,,3801,ZCAE,CCS Acabamentos+EMB,3820009079,10,28,ROL,TRUE,5/14/2021,5/13/2021,5/13/2021,1,10,REBOBINAR + EMBALAR,ZLIB,CCSREBAC,3.378,1.689,H,8.289,1,90300508,ME PALETE HT 1000X1000X131,,4,PAL,FALSE,10408784,1,19,CCS
1600055155,70001588,"RL CR RU14/CFK 1032X1,2-60M UK",LIB,,3801,ZCAE,CCS Acabamentos+EMB,3820009079,10,28,ROL,TRUE,5/14/2021,5/13/2021,5/13/2021,1,10,REBOBINAR + EMBALAR,ZLIB,CCSREBAC,3.378,1.689,H,8.289,1,90301112,"ME CARTÃO CANELADO C/1,10MT DE LARGO",,19.04,KG,FALSE,10408784,2,19,CCS
1600055155,70001588,"RL CR RU14/CFK 1032X1,2-60M UK",LIB,,3801,ZCAE,CCS Acabamentos+EMB,3820009079,10,28,ROL,TRUE,5/14/2021,5/13/2021,5/13/2021,1,10,REBOBINAR + EMBALAR,ZLIB,CCSREBAC,3.378,1.689,H,8.289,1,90301124,ME DISCO CARTÃO 280MM,,56,UN,FALSE,10408784,3,19,CCS
1600055155,70001588,"RL CR RU14/CFK 1032X1,2-60M UK",LIB,,3801,ZCAE,CCS Acabamentos+EMB,3820009079,10,28,ROL,TRUE,5/14/2021,5/13/2021,5/13/2021,1,10,REBOBINAR + EMBALAR,ZLIB,CCSREBAC,3.378,1.689,H,8.289,1,70014931,"RL CR RU14/CFK 1032X1,2 NE",,1680,M,FALSE,10408784,4,19,CCS
1600068133,70002124,"PL ML C308/2S6 500X500X5,0 G1",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,600,PL,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBAAC,800,400,H,0.75,1,70009307,"PL ML C308/2S6 500X500X5,0 NE",,600,PL,FALSE,12475104,3,18,CCS
1600068133,70002124,"PL ML C308/2S6 500X500X5,0 G1",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,600,PL,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBAAC,800,400,H,0.75,1,90300485,ME MANGA PP ABERTA 1 LADO 550MM 25MIC,,3.6,KG,FALSE,12475104,4,18,CCS
1600068133,70002124,"PL ML C308/2S6 500X500X5,0 G1",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,600,PL,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBAAC,800,400,H,0.75,1,90300511,ME PALETE HT 1100X1100X131,,1,PAL,FALSE,12475104,2,18,CCS
1600068133,70002124,"PL ML C308/2S6 500X500X5,0 G1",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,600,PL,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBAAC,800,400,H,0.75,1,90300945,ME CX (E) 1010X510X120 8004728,,15,CX,FALSE,12475104,1,18,CCS
1600068133,70002124,"PL ML C308/2S6 500X500X5,0 G1",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,600,PL,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBAAC,800,400,H,0.75,1,90300840,ME PF GO4CORK W.TILES TRENDY 500X500X4,,150,UN,FALSE,12475104,5,18,CCS
1600068146,72001221,"TM CC 8003 13TM 2,9 027 01",LIB,,3801,ZCQE,CCS Maquinação + Emb,,0,720,UN,TRUE,4/30/2021,5/6/2021,5/7/2021,1,10,EMBALAGEM KITS/DIVERSOS,,CCSEBKDV,3000,1000,H,0.24,1,90300519,ME PALETE HT 1280X950X131,,1,PAL,FALSE,12475293,2,18,CCS
1600068146,72001221,"TM CC 8003 13TM 2,9 027 01",LIB,,3801,ZCQE,CCS Maquinação + Emb,,0,720,UN,TRUE,4/30/2021,5/6/2021,5/7/2021,1,10,EMBALAGEM KITS/DIVERSOS,,CCSEBKDV,3000,1000,H,0.24,1,72001220,"TM CC 8003 13TM 2,9 027 NE",,720,UN,FALSE,12475293,3,18,CCS
1600068146,72001221,"TM CC 8003 13TM 2,9 027 01",LIB,,3801,ZCQE,CCS Maquinação + Emb,,0,720,UN,TRUE,4/30/2021,5/6/2021,5/7/2021,1,10,EMBALAGEM KITS/DIVERSOS,,CCSEBKDV,3000,1000,H,0.24,1,90300642,ME CX (E) 203X203X135 40073,,5,CX,FALSE,12475293,4,18,CCS
1600068146,72001221,"TM CC 8003 13TM 2,9 027 01",LIB,,3801,ZCQE,CCS Maquinação + Emb,,0,720,UN,TRUE,4/30/2021,5/6/2021,5/7/2021,1,10,EMBALAGEM KITS/DIVERSOS,,CCSEBKDV,3000,1000,H,0.24,1,90300476,"ME MANGA PP ABERTA 1 LADO 150MM 12,5MIC",,0.36,KG,FALSE,12475293,1,18,CCS
1600068146,72001221,"TM CC 8003 13TM 2,9 027 01",LIB,,3801,ZCQE,CCS Maquinação + Emb,,0,720,UN,TRUE,4/30/2021,5/6/2021,5/7/2021,1,10,EMBALAGEM KITS/DIVERSOS,,CCSEBKDV,3000,1000,H,0.24,1,90302693,ME PF GO4CORK XMAS SQUAR BALLONS COASTER,,120,UN,FALSE,12475293,5,18,CCS
1600069053,71004954,"PC ML C246/S11 500X500X4,00 01",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,63,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,1300,433.333,H,0.048,1,90300607,ME CX (E) 527X527X500 17415-G,,1,CX,FALSE,12719244,1,18,CCS
1600069053,71004954,"PC ML C246/S11 500X500X4,00 01",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,63,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,1300,433.333,H,0.048,1,90300511,ME PALETE HT 1100X1100X131,,1,PAL,FALSE,12719244,3,18,CCS
1600069053,71004954,"PC ML C246/S11 500X500X4,00 01",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,63,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,1300,433.333,H,0.048,1,90301400,ME MANGA PP ABERTA 1 LADO 750MM 15M FPVT,,0.38,KG,FALSE,12719244,2,18,CCS
1600069053,71004954,"PC ML C246/S11 500X500X4,00 01",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,63,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,1300,433.333,H,0.048,1,90301664,ME PF GO4CORK W. TILES IRIS 50X50,,16,UN,FALSE,12719244,5,18,CCS
1600069053,71004954,"PC ML C246/S11 500X500X4,00 01",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,63,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,1300,433.333,H,0.048,1,71004953,"PC ML C246/S11 500X500X4,00 NE",,63,UN,FALSE,12719244,4,18,CCS
1600069148,71004958,PC CC 8405/S11 TILE 1 LIMOES 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,500,166.667,H,0.24,1,90301199,ME PLACA BI-ADESIVA 8UN,,60,UN,FALSE,12719246,3,18,CCS
1600069148,71004958,PC CC 8405/S11 TILE 1 LIMOES 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,500,166.667,H,0.24,1,90300482,"ME MANGA PP ABERTA 1 LADO 400MM 12,5MIC",,0.25,KG,FALSE,12719246,2,18,CCS
1600069148,71004958,PC CC 8405/S11 TILE 1 LIMOES 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,500,166.667,H,0.24,1,90300614,ME CX (F) 610X410X275/300/320 19488,,1,CX,FALSE,12719246,1,18,CCS
1600069148,71004958,PC CC 8405/S11 TILE 1 LIMOES 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,500,166.667,H,0.24,1,90301919,ME PF GO4CORK LEMON CORK TILES,,30,UN,FALSE,12719246,5,18,CCS
1600069148,71004958,PC CC 8405/S11 TILE 1 LIMOES 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,500,166.667,H,0.24,1,71004957,PC CC 8405/S11 TILE 1 LIMOES NE,,120,UN,FALSE,12719246,4,18,CCS
1600069148,71004958,PC CC 8405/S11 TILE 1 LIMOES 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,500,166.667,H,0.24,1,90300515,ME PALETE HT 1200X800X131,,1,PAL,FALSE,12719246,6,18,CCS
1600069151,71004960,PC CI 5084/S11TILE 1 IMOES 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,500,166.667,H,0.24,1,90300515,ME PALETE HT 1200X800X131,,1,PAL,FALSE,12719247,6,18,CCS
1600069151,71004960,PC CI 5084/S11TILE 1 IMOES 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,500,166.667,H,0.24,1,71004959,PC CI 5084/S11 TILE 1 LIMOES NE,,120,UN,FALSE,12719247,4,18,CCS
1600069151,71004960,PC CI 5084/S11TILE 1 IMOES 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,500,166.667,H,0.24,1,90300614,ME CX (F) 610X410X275/300/320 19488,,1,CX,FALSE,12719247,1,18,CCS
1600069151,71004960,PC CI 5084/S11TILE 1 IMOES 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,500,166.667,H,0.24,1,90301920,ME PF GO4CORK LEMON CORKINSIDE TILES,,30,UN,FALSE,12719247,5,18,CCS
1600069151,71004960,PC CI 5084/S11TILE 1 IMOES 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,500,166.667,H,0.24,1,90300482,"ME MANGA PP ABERTA 1 LADO 400MM 12,5MIC",,0.25,KG,FALSE,12719247,2,18,CCS
1600069151,71004960,PC CI 5084/S11TILE 1 IMOES 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,500,166.667,H,0.24,1,90301199,ME PLACA BI-ADESIVA 8UN,,60,UN,FALSE,12719247,3,18,CCS
1600069154,71004962,PC CC 8405/S11 TILE 2 TRIANGULOS 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,71004961,PC CC 8405/S11 TILE 2 TRIANGULOS NE,,120,UN,FALSE,12719248,4,18,CCS
1600069154,71004962,PC CC 8405/S11 TILE 2 TRIANGULOS 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,90300614,ME CX (F) 610X410X275/300/320 19488,,1,CX,FALSE,12719248,1,18,CCS
1600069154,71004962,PC CC 8405/S11 TILE 2 TRIANGULOS 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,90301199,ME PLACA BI-ADESIVA 8UN,,60,UN,FALSE,12719248,3,18,CCS
1600069154,71004962,PC CC 8405/S11 TILE 2 TRIANGULOS 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,90301921,ME PF GO4CORK TRIANGLE CORK TILES,,30,UN,FALSE,12719248,5,18,CCS
1600069154,71004962,PC CC 8405/S11 TILE 2 TRIANGULOS 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,90300515,ME PALETE HT 1200X800X131,,1,PAL,FALSE,12719248,6,18,CCS
1600069154,71004962,PC CC 8405/S11 TILE 2 TRIANGULOS 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,90300482,"ME MANGA PP ABERTA 1 LADO 400MM 12,5MIC",,0.25,KG,FALSE,12719248,2,18,CCS
1600069156,71004964,PC CI 5084/S11 TILE 2 TRIANGULOS 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,90300515,ME PALETE HT 1200X800X131,,1,PAL,FALSE,12719249,6,18,CCS
1600069156,71004964,PC CI 5084/S11 TILE 2 TRIANGULOS 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,90300482,"ME MANGA PP ABERTA 1 LADO 400MM 12,5MIC",,0.25,KG,FALSE,12719249,2,18,CCS
1600069156,71004964,PC CI 5084/S11 TILE 2 TRIANGULOS 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,71004963,PC CI 5084/S11 TILE 2 TRIANGULOS NE,,120,UN,FALSE,12719249,4,18,CCS
1600069156,71004964,PC CI 5084/S11 TILE 2 TRIANGULOS 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,90300614,ME CX (F) 610X410X275/300/320 19488,,1,CX,FALSE,12719249,1,18,CCS
1600069156,71004964,PC CI 5084/S11 TILE 2 TRIANGULOS 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,90301199,ME PLACA BI-ADESIVA 8UN,,60,UN,FALSE,12719249,3,18,CCS
1600069156,71004964,PC CI 5084/S11 TILE 2 TRIANGULOS 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,90301923,ME PF GO4CORK TRIANGLE CORKINSEDE TILES,,30,UN,FALSE,12719249,5,18,CCS
1600069158,71004976,PC CC 8405/S11 TILE 3 QUADRADOS 01,LIB,,3801,ZCEJ,CCS EMB Juntas,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,90301199,ME PLACA BI-ADESIVA 8UN,,60,UN,FALSE,12719251,3,18,CCS
1600069158,71004976,PC CC 8405/S11 TILE 3 QUADRADOS 01,LIB,,3801,ZCEJ,CCS EMB Juntas,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,90300614,ME CX (F) 610X410X275/300/320 19488,,1,CX,FALSE,12719251,1,18,CCS
1600069158,71004976,PC CC 8405/S11 TILE 3 QUADRADOS 01,LIB,,3801,ZCEJ,CCS EMB Juntas,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,90301924,ME PF GO4CORK SQUARE CORK TILES,,30,UN,FALSE,12719251,5,18,CCS
1600069158,71004976,PC CC 8405/S11 TILE 3 QUADRADOS 01,LIB,,3801,ZCEJ,CCS EMB Juntas,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,71004975,PC CC 8405/S11 TILE 3 QUADRADOS NE,,120,UN,FALSE,12719251,4,18,CCS
1600069158,71004976,PC CC 8405/S11 TILE 3 QUADRADOS 01,LIB,,3801,ZCEJ,CCS EMB Juntas,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,90300515,ME PALETE HT 1200X800X131,,1,PAL,FALSE,12719251,6,18,CCS
1600069158,71004976,PC CC 8405/S11 TILE 3 QUADRADOS 01,LIB,,3801,ZCEJ,CCS EMB Juntas,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAR,,CCSEBMTR,800,266.667,H,0.15,1,90300482,"ME MANGA PP ABERTA 1 LADO 400MM 12,5MIC",,0.25,KG,FALSE,12719251,2,18,CCS
1600069160,72001535,ES ML TANGRAM [C450] TILE 3 QUADRADOS 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.857,1,90301312,ME CX (D2) 500X500X320 19224/A,,8,CX,FALSE,12719287,8,18,CCS
1600069160,72001535,ES ML TANGRAM [C450] TILE 3 QUADRADOS 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.857,1,72001538,ES ML TANGRAM N3 [C249] TILE 3 QUADRA NE,,120,UN,FALSE,12719287,3,18,CCS
1600069160,72001535,ES ML TANGRAM [C450] TILE 3 QUADRADOS 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.857,1,72001536,ES ML TANGRAM N1 [C449] TILE 3 QUADRA NE,,240,UN,FALSE,12719287,1,18,CCS
1600069160,72001535,ES ML TANGRAM [C450] TILE 3 QUADRADOS 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.857,1,90301400,ME MANGA PP ABERTA 1 LADO 750MM 15M FPVT,,0.98,KG,FALSE,12719287,7,18,CCS
1600069160,72001535,ES ML TANGRAM [C450] TILE 3 QUADRADOS 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.857,1,72001540,ES ML TANGRAM N5 [C249] TILE 3 QUADRA NE,,240,UN,FALSE,12719287,5,18,CCS
1600069160,72001535,ES ML TANGRAM [C450] TILE 3 QUADRADOS 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.857,1,90300508,ME PALETE HT 1000X1000X131,,1,PAL,FALSE,12719287,9,18,CCS
1600069160,72001535,ES ML TANGRAM [C450] TILE 3 QUADRADOS 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.857,1,90301950,ME CARTÃO 445X445 C/ARES AREDON R30,,120,PL,FALSE,12719287,10,18,CCS
1600069160,72001535,ES ML TANGRAM [C450] TILE 3 QUADRADOS 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.857,1,90301925,ME PF GO4CORK SQUARE CORK RELAX TILES,,120,UN,FALSE,12719287,6,18,CCS
1600069160,72001535,ES ML TANGRAM [C450] TILE 3 QUADRADOS 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,120,UN,TRUE,4/30/2021,5/7/2021,5/7/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.857,1,72001539,ES ML TANGRAM N4 [C449] TILE 3 QUADRA NE,,120,UN,FALSE,12719287,4,18,CCS
